SDAccel Profile Summary
Generated on: 2018-01-04 15:59:46
Msec since Epoch: 1515052786618
Profiled application: high_perf_mat_mult
Target platform: Xilinx
Target devices: xilinx:kcu1500:4ddr-xpr:4.0-0
Flow mode: System Run
Tool version: 2017.1

OpenCL API Calls
API Name,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
clFinish,1,140.314,140.314,140.314,140.314,
clCreateProgramWithBinary,1,124.044,124.044,124.044,124.044,
clEnqueueWriteBuffer,3,21.344,5.18947,7.11467,10.5886,
clEnqueueReadBuffer,1,17.2635,17.2635,17.2635,17.2635,
clReleaseProgram,1,0.874891,0.874891,0.874891,0.874891,
clEnqueueTask,1,0.08321,0.08321,0.08321,0.08321,
clCreateBuffer,4,0.079626,0.005916,0.0199065,0.058626,
clSetKernelArg,7,0.046499,0.0045,0.00664271,0.01225,
clCreateKernel,1,0.030001,0.030001,0.030001,0.030001,
clCreateContext,1,0.028125,0.028125,0.028125,0.028125,
clGetPlatformInfo,4,0.024001,0.0045,0.00600025,0.010167,
clGetExtensionFunctionAddress,1,0.023417,0.023417,0.023417,0.023417,
clReleaseMemObject,4,0.020251,0.0045,0.00506275,0.006751,
clGetEventProfilingInfo,2,0.019168,0.009001,0.009584,0.010167,
clCreateCommandQueue,1,0.013834,0.013834,0.013834,0.013834,
clBuildProgram,1,0.0125,0.0125,0.0125,0.0125,
clGetDeviceInfo,2,0.012417,0.0045,0.0062085,0.007917,
clGetDeviceIDs,1,0.009667,0.009667,0.009667,0.009667,
clReleaseCommandQueue,1,0.006916,0.006916,0.006916,0.006916,
clReleaseKernel,1,0.005167,0.005167,0.005167,0.005167,
clReleaseContext,1,0.00475,0.00475,0.00475,0.00475,


Kernel Execution
Kernel,Number Of Enqueues,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
kernelSgemm_0,1,128.342,128.342,128.342,128.342,


Compute Unit Utilization
Device,Compute Unit,Kernel,Global Work Size,Local Work Size,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
xilinx:kcu1500:4ddr-xpr:4.0-0,krnl_0,kernelSgemm_0,1:1:1,1:1:1,1,128.313,128.313,128.313,128.313,


Data Transfer: Host and Global Memory
Context:Number of Devices,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Size (KB),Total Time (ms),Average Time (ms),
context0:1,READ,1,1974.940346,20.572295,33554.4,16.990099,16.990099,
context0:1,WRITE,3,3255.019501,33.906453,22369.6,20.617039,6.872346,


Data Transfer: Kernels and Global Memory
Device,Transfer Type,Number Of Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Size (KB),Average Time (ns),Device Execution Time (ms),
xilinx:kcu1500:4ddr-xpr:4.0-0,READ,1056768,261.445,2.26949,0.0317519,1390.14,128.342,
xilinx:kcu1500:4ddr-xpr:4.0-0,WRITE,8192,261.445,2.26949,4.096,240.602,128.342,


Top Data Transfer: Kernels and Global Memory
Device,Kernel Name,Number of Transfers,Average Bytes per Transfer,Transfer Efficiency (%),Total Data Transfer (MB),Total Write (MB),Total Read (MB),Transfer Rate (MB/s),Average Bandwidth Utilization (%),
xilinx:kcu1500:4ddr-xpr:4.0-0,ALL,1064960,63.0154,1.53846,67.1089,33.5544,33.5544,522.89,4.53898,


Top Kernel Execution
Kernel Instance Address,Kernel,Context ID,Command Queue ID,Device,Start Time (ms),Duration (ms),Global Work Size,Local Work Size,
6321648,kernelSgemm_0,0,0,xilinx:kcu1500:4ddr-xpr:4.0-0,291.64,128.342,1:1:1,1:1:1,


Top Buffer Writes
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
6325008,0,0,258.403,10.289561,33554.4,3261.016869,
6325376,0,0,268.905,5.337930,16777.2,3143.019110,
6328992,0,0,274.469,4.989548,16777.2,3362.472112,


Top Buffer Reads
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
6329312,0,0,420.28,16.990099,33554.4,1974.940346,


PRC Parameters
Parameter,Element,Value,
DEVICE_EXEC_TIME,xilinx:kcu1500:4ddr-xpr:4.0-0,128.342235,
CU_CALLS,xilinx:kcu1500:4ddr-xpr:4.0-0|krnl_0,1,
MEMORY_BIT_WIDTH,xilinx:kcu1500:4ddr-xpr:4.0-0,512,


